,PM2.5,Temp(C),WindDir,Wind Speed(km/h),Cambodia_frp,Myanmar_frp,Thailand_frp,Lao_PDR_frp
2018-12-08 10:00:00,10.5,27.1,80.0,39.0,0.0,0.0,0.0,0.0
2018-12-08 11:00:00,12.0,27.1,80.0,39.0,0.0,0.0,0.0,0.0
2018-12-08 12:00:00,14.0,27.1,80.0,39.0,0.0,0.0,0.0,0.0
2018-12-08 13:00:00,14.40434782608696,30.1,75.0,42.0,6.421333333333333,3.8266279069767437,3.16,7.503333333333333
2018-12-08 14:00:00,15.0,30.1,75.0,42.0,0.0,0.0,0.0,0.0
2018-12-08 15:00:00,17.0,30.1,75.0,42.0,0.0,0.0,0.0,0.0
2018-12-08 16:00:00,19.2,30.9,80.0,36.0,0.0,0.0,0.0,0.0
2018-12-08 17:00:00,19.9,30.9,80.0,36.0,0.0,0.0,0.0,0.0
2018-12-08 18:00:00,20.8,30.9,80.0,36.0,0.0,0.0,0.0,0.0
2018-12-08 19:00:00,18.5,27.5,90.0,32.0,0.0,0.0,0.0,0.0
2018-12-08 20:00:00,18.3,27.5,90.0,32.0,0.0,0.0,0.0,0.0
2018-12-08 21:00:00,16.8,27.5,90.0,32.0,0.0,0.0,0.0,0.0
2018-12-08 22:00:00,17.6,25.9,95.0,37.0,0.0,0.0,0.0,0.0
2018-12-08 23:00:00,18.1,25.9,95.0,37.0,0.0,0.0,0.0,0.0
2018-12-09 00:00:00,16.40869565217391,25.9,95.0,37.0,1.14875,0.0,0.0,0.0
2018-12-09 01:00:00,17.9,25.0,95.0,39.0,0.0,0.0,0.0,0.0
2018-12-09 02:00:00,12.6,25.0,95.0,39.0,1.0100000000000002,0.754,0.0,0.0
2018-12-09 03:00:00,11.2,25.0,95.0,39.0,0.0,0.0,0.0,0.0
2018-12-09 04:00:00,10.0,24.9,95.0,35.0,0.0,0.0,0.0,0.0
2018-12-09 05:00:00,10.2,24.9,95.0,35.0,0.0,0.0,0.0,0.0
2018-12-09 06:00:00,12.6,24.9,95.0,35.0,0.0,0.0,0.0,0.0
2018-12-09 07:00:00,15.8,25.1,95.0,37.0,0.0,0.0,0.0,0.0
2018-12-09 08:00:00,15.1,25.1,95.0,37.0,0.0,0.0,0.0,0.0
2018-12-09 09:00:00,15.7,25.1,95.0,37.0,0.0,0.0,0.0,0.0
2018-12-09 10:00:00,15.8,28.8,95.0,39.0,0.0,0.0,0.0,0.0
2018-12-09 11:00:00,17.2,28.8,95.0,39.0,0.0,0.0,0.0,0.0
2018-12-09 12:00:00,16.0,28.8,95.0,39.0,0.0,0.0,0.0,0.0
2018-12-09 13:00:00,16.4,31.7,85.0,31.0,7.108787878787879,4.583731343283581,3.386913580246914,8.77
2018-12-09 14:00:00,19.6,31.7,85.0,31.0,0.0,0.0,0.0,0.0
2018-12-09 15:00:00,21.2,31.7,85.0,31.0,0.0,0.0,0.0,0.0
2018-12-09 16:00:00,22.3,31.7,80.0,27.0,0.0,0.0,0.0,0.0
2018-12-09 17:00:00,22.4,31.7,80.0,27.0,0.0,0.0,0.0,0.0
2018-12-09 18:00:00,19.9,31.7,80.0,27.0,0.0,0.0,0.0,0.0
2018-12-09 19:00:00,20.5,26.8,80.0,23.0,0.0,0.0,0.0,0.0
2018-12-09 20:00:00,19.0,26.8,80.0,23.0,0.0,0.0,0.0,0.0
2018-12-09 21:00:00,15.6,26.8,80.0,23.0,0.0,0.0,0.0,0.0
2018-12-09 22:00:00,14.7,25.9,85.0,34.0,0.0,0.0,0.0,0.0
2018-12-09 23:00:00,15.7,25.9,85.0,34.0,0.0,0.0,0.0,0.0
2018-12-10 00:00:00,15.5,25.9,85.0,34.0,0.0,0.0,0.0,0.0
2018-12-10 01:00:00,17.1,25.6,55.0,41.0,0.0,2.8799999999999994,0.0,0.0
2018-12-10 02:00:00,13.4,25.6,55.0,41.0,1.294285714285714,0.7271428571428571,1.5499999999999998,0.7949999999999999
2018-12-10 03:00:00,13.4,25.6,55.0,41.0,0.0,0.0,0.0,0.0
2018-12-10 04:00:00,12.9,25.0,75.0,42.0,0.0,0.0,0.0,0.0
2018-12-10 05:00:00,11.2,25.0,75.0,42.0,0.0,0.0,0.0,0.0
2018-12-10 06:00:00,11.2,25.0,75.0,42.0,0.0,0.0,0.0,0.0
2018-12-10 07:00:00,11.7,25.0,80.0,32.0,0.0,0.0,0.0,0.0
2018-12-10 08:00:00,10.6,25.0,80.0,32.0,0.0,0.0,0.0,0.0
2018-12-10 09:00:00,9.1,25.0,80.0,32.0,0.0,0.0,0.0,0.0
2018-12-10 10:00:00,10.1,28.9,85.0,34.0,0.0,0.0,0.0,0.0
2018-12-10 11:00:00,11.0,28.9,85.0,34.0,0.0,0.0,0.0,0.0
2018-12-10 12:00:00,14.6,28.9,85.0,34.0,0.0,0.0,0.0,0.0
2018-12-10 13:00:00,18.9,31.2,85.0,27.0,6.965254237288132,4.138833333333334,5.8514285714285705,8.218888888888891
2018-12-10 14:00:00,20.8,31.2,85.0,27.0,0.0,4.77,0.0,0.0
2018-12-10 15:00:00,22.5,31.2,85.0,27.0,0.0,0.0,0.0,0.0
2018-12-10 16:00:00,18.2,31.3,75.0,24.0,0.0,0.0,0.0,0.0
2018-12-10 17:00:00,17.0,31.3,75.0,24.0,0.0,0.0,0.0,0.0
2018-12-10 18:00:00,16.0,31.3,75.0,24.0,0.0,0.0,0.0,0.0
2018-12-10 19:00:00,14.6,27.4,65.0,21.0,0.0,0.0,0.0,0.0
2018-12-10 20:00:00,18.2,27.4,65.0,21.0,0.0,0.0,0.0,0.0
2018-12-10 21:00:00,15.8,27.4,65.0,21.0,0.0,0.0,0.0,0.0
2018-12-10 22:00:00,17.2,26.6,75.0,27.0,0.0,0.0,0.0,0.0
2018-12-10 23:00:00,18.4,26.6,75.0,27.0,0.0,0.0,0.0,0.0
2018-12-11 00:00:00,21.2,26.6,75.0,27.0,0.0,0.0,0.0,0.0
2018-12-11 01:00:00,21.1,25.7,85.0,30.0,1.2188235294117644,3.481666666666666,1.1404545454545454,0.0
2018-12-11 02:00:00,23.0,25.7,85.0,30.0,0.0,0.0,0.0,0.0
2018-12-11 03:00:00,27.2,25.7,85.0,30.0,0.0,0.0,0.0,0.0
2018-12-11 04:00:00,23.5,25.3,100.0,29.0,0.0,0.0,0.0,0.0
2018-12-11 05:00:00,20.8,25.3,100.0,29.0,0.0,0.0,0.0,0.0
2018-12-11 06:00:00,19.4,25.3,100.0,29.0,0.0,0.0,0.0,0.0
2018-12-11 07:00:00,18.9,25.2,105.0,24.0,0.0,0.0,0.0,0.0
2018-12-11 08:00:00,14.3,25.2,105.0,24.0,0.0,0.0,0.0,0.0
2018-12-11 09:00:00,11.0,25.2,105.0,24.0,0.0,0.0,0.0,0.0
2018-12-11 10:00:00,11.2,29.6,100.0,28.0,0.0,0.0,0.0,0.0
2018-12-11 11:00:00,12.8,29.6,100.0,28.0,0.0,0.0,0.0,0.0
2018-12-11 12:00:00,12.9,29.6,100.0,28.0,8.78946629213483,5.8,5.746962025316454,11.439499999999999
2018-12-11 13:00:00,12.4,31.5,90.0,27.0,0.0,0.0,0.0,0.0
2018-12-11 14:00:00,13.9,31.5,90.0,27.0,0.0,7.0821428571428555,5.303333333333334,0.0
2018-12-11 15:00:00,14.5,31.5,90.0,27.0,0.0,0.0,0.0,0.0
2018-12-11 16:00:00,16.1,31.8,80.0,28.0,0.0,0.0,0.0,0.0
2018-12-11 17:00:00,20.1,31.8,80.0,28.0,0.0,0.0,0.0,0.0
2018-12-11 18:00:00,19.5,31.8,80.0,28.0,0.0,0.0,0.0,0.0
2018-12-11 19:00:00,19.0,27.9,85.0,36.0,0.0,0.0,0.0,0.0
2018-12-11 20:00:00,20.5,27.9,85.0,36.0,0.0,0.0,0.0,0.0
2018-12-11 21:00:00,15.5,27.9,85.0,36.0,0.0,0.0,0.0,0.0
2018-12-11 22:00:00,17.5,26.7,85.0,45.0,0.0,0.0,0.0,0.0
2018-12-11 23:00:00,19.1,26.7,85.0,45.0,0.0,0.0,0.0,0.0
2018-12-12 00:00:00,17.6,26.7,85.0,45.0,0.0,0.0,0.0,0.0
2018-12-12 01:00:00,17.9,25.9,85.0,37.0,0.6763888888888889,0.0,0.9918518518518519,1.5
2018-12-12 02:00:00,17.9,25.9,85.0,37.0,0.0,0.0,0.0,0.0
2018-12-12 03:00:00,23.5,25.9,85.0,37.0,0.0,0.0,0.0,0.0
2018-12-12 04:00:00,24.4,25.3,90.0,39.0,0.0,0.0,0.0,0.0
2018-12-12 05:00:00,23.9,25.3,90.0,39.0,0.0,0.0,0.0,0.0
2018-12-12 06:00:00,19.8,25.3,90.0,39.0,0.0,0.0,0.0,0.0
2018-12-12 07:00:00,18.7,25.8,95.0,45.0,0.0,0.0,0.0,0.0
2018-12-12 08:00:00,16.0,25.8,95.0,45.0,0.0,0.0,0.0,0.0
2018-12-12 09:00:00,14.4,25.8,95.0,45.0,0.0,0.0,0.0,0.0
2018-12-12 10:00:00,14.1,29.7,90.0,52.0,0.0,0.0,0.0,0.0
2018-12-12 11:00:00,15.4,29.7,90.0,52.0,0.0,0.0,0.0,0.0
2018-12-12 12:00:00,16.6,29.7,90.0,52.0,7.090811688311689,12.379999999999999,5.742857142857143,20.88
2018-12-12 13:00:00,14.4,31.5,80.0,42.0,0.0,0.0,0.0,0.0
2018-12-12 14:00:00,14.6,31.5,80.0,42.0,6.5280000000000005,4.188918918918918,7.698571428571428,0.0
2018-12-12 15:00:00,17.1,31.5,80.0,42.0,0.0,0.0,0.0,0.0
2018-12-12 16:00:00,20.8,31.5,80.0,38.0,0.0,0.0,0.0,0.0
2018-12-12 17:00:00,19.3,31.5,80.0,38.0,0.0,0.0,0.0,0.0
2018-12-12 18:00:00,23.2,31.5,80.0,38.0,0.0,0.0,0.0,0.0
2018-12-12 19:00:00,21.1,27.2,85.0,46.0,0.0,0.0,0.0,0.0
2018-12-12 20:00:00,16.3,27.2,85.0,46.0,0.0,0.0,0.0,0.0
2018-12-12 21:00:00,17.0,27.2,85.0,46.0,0.0,0.0,0.0,0.0
2018-12-12 22:00:00,18.100000000000005,26.2,80.0,50.0,0.0,0.0,0.0,0.0
2018-12-12 23:00:00,12.3,26.2,80.0,50.0,0.0,0.0,0.0,0.0
2018-12-13 00:00:00,10.0,26.2,80.0,50.0,0.0,0.0,0.0,0.0
2018-12-13 01:00:00,10.5,25.4,90.0,52.0,1.4015447154471539,0.0,0.7993333333333331,0.638
2018-12-13 02:00:00,10.1,25.4,90.0,52.0,0.0,0.9,3.268,0.0
2018-12-13 03:00:00,12.2,25.4,90.0,52.0,0.0,0.0,0.0,0.0
2018-12-13 04:00:00,12.4,24.5,95.0,47.0,0.0,0.0,0.0,0.0
2018-12-13 05:00:00,14.0,24.5,95.0,47.0,0.0,0.0,0.0,0.0
2018-12-13 06:00:00,13.4,24.5,95.0,47.0,0.0,0.0,0.0,0.0
2018-12-13 07:00:00,12.2,22.7,95.0,42.0,0.0,0.0,0.0,0.0
2018-12-13 08:00:00,12.4,22.7,95.0,42.0,0.0,0.0,0.0,0.0
2018-12-13 09:00:00,14.317391304347824,22.7,95.0,42.0,0.0,0.0,0.0,0.0
2018-12-13 10:00:00,10.5,25.9,95.0,47.0,0.0,0.0,0.0,0.0
2018-12-13 11:00:00,11.0,25.9,95.0,47.0,0.0,0.0,0.0,0.0
2018-12-13 12:00:00,11.3,25.9,95.0,47.0,8.810714285714285,0.0,0.0,5.706666666666666
2018-12-13 13:00:00,12.6,29.5,85.0,49.0,5.364968152866245,6.057297297297298,5.681848341232222,8.827058823529411
2018-12-13 14:00:00,15.1,29.5,85.0,49.0,0.0,0.0,0.0,0.0
2018-12-13 15:00:00,16.6,29.5,85.0,49.0,0.0,0.0,0.0,0.0
2018-12-13 16:00:00,21.6,30.3,90.0,50.0,0.0,0.0,0.0,0.0
2018-12-13 17:00:00,22.0,30.3,90.0,50.0,0.0,0.0,0.0,0.0
2018-12-13 18:00:00,18.7,30.3,90.0,50.0,0.0,0.0,0.0,0.0
2018-12-13 19:00:00,19.9,26.3,90.0,54.0,0.0,0.0,0.0,0.0
2018-12-13 20:00:00,19.5,26.3,90.0,54.0,0.0,0.0,0.0,0.0
2018-12-13 21:00:00,13.8,26.3,90.0,54.0,0.0,0.0,0.0,0.0
2018-12-13 22:00:00,14.0,25.3,80.0,47.0,0.0,0.0,0.0,0.0
2018-12-13 23:00:00,15.5,25.3,80.0,47.0,0.0,0.0,0.0,0.0
2018-12-14 00:00:00,17.8,25.3,80.0,47.0,1.2012727272727268,0.0,0.68,0.31
2018-12-14 01:00:00,14.5,24.1,75.0,44.0,0.0,0.0,0.0,0.0
2018-12-14 02:00:00,14.2,24.1,75.0,44.0,1.3085714285714283,0.5633333333333334,0.968888888888889,0.5733333333333334
2018-12-14 03:00:00,14.6,24.1,75.0,44.0,0.0,0.0,0.0,0.0
2018-12-14 04:00:00,14.4,23.7,75.0,49.0,0.0,0.0,0.0,0.0
2018-12-14 05:00:00,14.3,23.7,75.0,49.0,0.0,0.0,0.0,0.0
2018-12-14 06:00:00,13.6,23.7,75.0,49.0,0.0,0.0,0.0,0.0
2018-12-14 07:00:00,13.4,22.5,80.0,49.0,0.0,0.0,0.0,0.0
2018-12-14 08:00:00,11.0,22.5,80.0,49.0,0.0,0.0,0.0,0.0
2018-12-14 09:00:00,12.2,22.5,80.0,49.0,0.0,0.0,0.0,0.0
2018-12-14 10:00:00,12.7,25.9,80.0,58.0,0.0,0.0,0.0,0.0
2018-12-14 11:00:00,13.2,25.9,80.0,58.0,0.0,0.0,0.0,0.0
2018-12-14 12:00:00,12.5,25.9,80.0,58.0,0.0,0.0,0.0,0.0
2018-12-14 13:00:00,17.8,29.5,85.0,66.0,8.72967131474103,4.187636363636363,5.504305177111713,5.581388888888889
2018-12-14 14:00:00,20.1,29.5,85.0,66.0,0.0,0.0,0.0,0.0
2018-12-14 15:00:00,24.7,29.5,85.0,66.0,0.0,0.0,0.0,0.0
2018-12-14 16:00:00,24.7,30.5,80.0,55.0,0.0,0.0,0.0,0.0
2018-12-14 17:00:00,20.9,30.5,80.0,55.0,0.0,0.0,0.0,0.0
2018-12-14 18:00:00,21.4,30.5,80.0,55.0,0.0,0.0,0.0,0.0
2018-12-14 19:00:00,20.9,26.2,80.0,54.0,0.0,0.0,0.0,0.0
2018-12-14 20:00:00,19.7,26.2,80.0,54.0,0.0,0.0,0.0,0.0
2018-12-14 21:00:00,19.5,26.2,80.0,54.0,0.0,0.0,0.0,0.0
2018-12-14 22:00:00,19.1,25.3,75.0,46.0,0.0,0.0,0.0,0.0
2018-12-14 23:00:00,18.4,25.3,75.0,46.0,0.0,0.0,0.0,0.0
2018-12-15 00:00:00,17.9,25.3,75.0,46.0,0.0,0.0,0.0,0.0
2018-12-15 01:00:00,20.3,24.4,85.0,39.0,0.0,0.0,0.0,0.0
2018-12-15 02:00:00,19.2,24.4,85.0,39.0,1.4184615384615382,0.25,1.333166666666666,0.42999999999999994
2018-12-15 03:00:00,18.2,24.4,85.0,39.0,0.0,0.0,0.0,0.0
2018-12-15 04:00:00,15.6,23.8,85.0,46.0,0.0,0.0,0.0,0.0
2018-12-15 05:00:00,16.2,23.8,85.0,46.0,0.0,0.0,0.0,0.0
2018-12-15 06:00:00,14.9,23.8,85.0,46.0,0.0,0.0,0.0,0.0
2018-12-15 07:00:00,13.7,22.9,75.0,56.0,0.0,0.0,0.0,0.0
2018-12-15 08:00:00,13.3,22.9,75.0,56.0,0.0,0.0,0.0,0.0
2018-12-15 09:00:00,11.8,22.9,75.0,56.0,0.0,0.0,0.0,0.0
2018-12-15 10:00:00,12.9,26.6,80.0,70.0,0.0,0.0,0.0,0.0
2018-12-15 11:00:00,12.6,26.6,80.0,70.0,0.0,0.0,0.0,0.0
2018-12-15 12:00:00,19.1,26.6,80.0,70.0,0.0,0.0,0.0,0.0
2018-12-15 13:00:00,18.26666666666667,30.6,80.0,53.0,7.113822714681438,4.592352941176471,5.200412698412698,4.9111320754716985
2018-12-15 14:00:00,18.26666666666667,30.6,80.0,53.0,0.0,0.0,0.0,0.0
2018-12-15 15:00:00,19.7,30.6,80.0,53.0,0.0,0.0,0.0,0.0
2018-12-15 16:00:00,20.4,30.7,75.0,47.0,0.0,0.0,0.0,0.0
2018-12-15 17:00:00,25.4,30.7,75.0,47.0,0.0,0.0,0.0,0.0
2018-12-15 18:00:00,24.8,30.7,75.0,47.0,0.0,0.0,0.0,0.0
2018-12-15 19:00:00,24.1,26.5,70.0,50.0,0.0,0.0,0.0,0.0
2018-12-15 20:00:00,21.1,26.5,70.0,50.0,0.0,0.0,0.0,0.0
2018-12-15 21:00:00,22.1,26.5,70.0,50.0,0.0,0.0,0.0,0.0
2018-12-15 22:00:00,18.26666666666667,26.4,60.0,48.0,0.0,0.0,0.0,0.0
2018-12-15 23:00:00,20.3,26.4,60.0,48.0,0.0,0.0,0.0,0.0
2018-12-16 00:00:00,19.2,26.4,60.0,48.0,0.0,0.0,0.0,0.0
2018-12-16 01:00:00,18.534782608695654,25.4,70.0,51.0,1.2474999999999998,1.1866666666666668,1.0990277777777777,0.9753846153846155
2018-12-16 02:00:00,17.2,25.4,70.0,51.0,0.0,0.0,0.0,0.0
2018-12-16 03:00:00,18.6,25.4,70.0,51.0,0.0,0.0,0.0,0.0
2018-12-16 04:00:00,18.2,24.7,75.0,54.0,0.0,0.0,0.0,0.0
2018-12-16 05:00:00,15.3,24.7,75.0,54.0,0.0,0.0,0.0,0.0
2018-12-16 06:00:00,14.2,24.7,75.0,54.0,0.0,0.0,0.0,0.0
2018-12-16 07:00:00,13.9,23.8,75.0,54.0,0.0,0.0,0.0,0.0
2018-12-16 08:00:00,15.3,23.8,75.0,54.0,0.0,0.0,0.0,0.0
2018-12-16 09:00:00,13.0,23.8,75.0,54.0,0.0,0.0,0.0,0.0
2018-12-16 10:00:00,9.5,26.8,80.0,61.0,0.0,0.0,0.0,0.0
2018-12-16 11:00:00,9.8,26.8,80.0,61.0,0.0,0.0,0.0,0.0
2018-12-16 12:00:00,12.2,26.8,80.0,61.0,8.574440599769325,5.164827586206896,5.152621082621083,5.387704918032788
2018-12-16 13:00:00,16.4,31.5,75.0,53.0,0.0,0.0,0.0,0.0
2018-12-16 14:00:00,20.1,31.5,75.0,53.0,0.0,5.369375000000001,0.0,0.0
2018-12-16 15:00:00,21.4,31.5,75.0,53.0,0.0,0.0,0.0,0.0
2018-12-16 16:00:00,23.6,32.0,75.0,42.0,0.0,0.0,0.0,0.0
2018-12-16 17:00:00,27.2,32.0,75.0,42.0,0.0,0.0,0.0,0.0
2018-12-16 18:00:00,29.3,32.0,75.0,42.0,0.0,0.0,0.0,0.0
2018-12-16 19:00:00,28.2,27.6,70.0,45.0,0.0,0.0,0.0,0.0
2018-12-16 20:00:00,27.6,27.6,70.0,45.0,0.0,0.0,0.0,0.0
2018-12-16 21:00:00,18.7,27.6,70.0,45.0,0.0,0.0,0.0,0.0
2018-12-16 22:00:00,17.8,26.6,60.0,40.0,0.0,0.0,0.0,0.0
2018-12-16 23:00:00,19.6,26.6,60.0,40.0,0.0,0.0,0.0,0.0
2018-12-17 00:00:00,19.9,26.6,60.0,40.0,0.0,0.0,0.0,0.0
2018-12-17 01:00:00,18.2,25.6,75.0,35.0,1.1688655462184878,0.43999999999999995,1.4051063829787236,1.051875
2018-12-17 02:00:00,18.1,25.6,75.0,35.0,0.0,0.0,0.0,0.0
2018-12-17 03:00:00,19.0,25.6,75.0,35.0,0.0,1.51,0.0,0.0
2018-12-17 04:00:00,18.5,24.9,60.0,41.0,0.0,0.0,0.0,0.0
2018-12-17 05:00:00,20.8,24.9,60.0,41.0,0.0,0.0,0.0,0.0
2018-12-17 06:00:00,17.9,24.9,60.0,41.0,0.0,0.0,0.0,0.0
2018-12-17 07:00:00,15.4,23.7,65.0,37.0,0.0,0.0,0.0,0.0
2018-12-17 08:00:00,14.3,23.7,65.0,37.0,0.0,0.0,0.0,0.0
2018-12-17 09:00:00,14.6,23.7,65.0,37.0,0.0,0.0,0.0,0.0
2018-12-17 10:00:00,14.6,26.0,70.0,35.0,0.0,0.0,0.0,0.0
2018-12-17 11:00:00,12.9,26.0,70.0,35.0,0.0,0.0,0.0,0.0
2018-12-17 12:00:00,14.6,26.0,70.0,35.0,10.624455958549216,0.0,6.137076923076924,4.7868571428571425
2018-12-17 13:00:00,14.4,29.4,70.0,37.0,0.0,0.0,0.0,0.0
2018-12-17 14:00:00,13.0,29.4,70.0,37.0,6.249090909090909,5.918363636363639,6.168571428571427,0.0
2018-12-17 15:00:00,20.7,29.4,70.0,37.0,0.0,0.0,0.0,0.0
2018-12-17 16:00:00,23.7,30.1,75.0,38.0,0.0,0.0,0.0,0.0
2018-12-17 17:00:00,27.2,30.1,75.0,38.0,0.0,0.0,0.0,0.0
2018-12-17 18:00:00,27.5,30.1,75.0,38.0,0.0,0.0,0.0,0.0
2018-12-17 19:00:00,24.8,26.3,85.0,38.0,0.0,0.0,0.0,0.0
2018-12-17 20:00:00,23.5,26.3,85.0,38.0,0.0,0.0,0.0,0.0
2018-12-17 21:00:00,17.4,26.3,85.0,38.0,0.0,0.0,0.0,0.0
2018-12-17 22:00:00,18.0,25.4,95.0,44.0,0.0,0.0,0.0,0.0
2018-12-17 23:00:00,17.1,25.4,95.0,44.0,0.0,0.0,0.0,0.0
2018-12-18 00:00:00,20.4,25.4,95.0,44.0,0.0,0.0,0.0,0.0
2018-12-18 01:00:00,19.7,24.6,95.0,40.0,1.5865269461077847,0.0,1.699438202247191,0.9500000000000001
2018-12-18 02:00:00,20.0,24.6,95.0,40.0,0.0,0.4366666666666667,0.0,0.0
2018-12-18 03:00:00,17.7,24.6,95.0,40.0,0.0,0.0,0.0,0.0
2018-12-18 04:00:00,18.0,24.0,105.0,29.0,0.0,0.0,0.0,0.0
2018-12-18 05:00:00,17.3,24.0,105.0,29.0,0.0,0.0,0.0,0.0
2018-12-18 06:00:00,18.4,24.0,105.0,29.0,0.0,0.0,0.0,0.0
2018-12-18 07:00:00,17.2,23.1,110.0,21.0,0.0,0.0,0.0,0.0
2018-12-18 08:00:00,15.7,23.1,110.0,21.0,0.0,0.0,0.0,0.0
2018-12-18 09:00:00,17.6,23.1,110.0,21.0,0.0,0.0,0.0,0.0
2018-12-18 10:00:00,16.7,27.3,100.0,20.0,0.0,0.0,0.0,0.0
2018-12-18 11:00:00,17.6,27.3,100.0,20.0,0.0,0.0,0.0,0.0
2018-12-18 12:00:00,17.1,27.3,100.0,20.0,10.087982195845695,0.0,8.886666666666667,7.886190476190478
2018-12-18 13:00:00,20.2,30.5,100.0,16.0,5.483846153846153,0.0,3.53,0.0
2018-12-18 14:00:00,23.7,30.5,100.0,16.0,7.521658206429782,5.157068965517238,6.557094017094019,4.865172413793103
2018-12-18 15:00:00,23.3,30.5,100.0,16.0,0.0,0.0,0.0,0.0
2018-12-18 16:00:00,27.2,31.2,95.0,23.0,0.0,0.0,0.0,0.0
2018-12-18 17:00:00,30.6,31.2,95.0,23.0,0.0,0.0,0.0,0.0
2018-12-18 18:00:00,32.4,31.2,95.0,23.0,0.0,0.0,0.0,0.0
2018-12-18 19:00:00,29.9,27.0,100.0,25.0,0.0,0.0,0.0,0.0
2018-12-18 20:00:00,31.8,27.0,100.0,25.0,0.0,0.0,0.0,0.0
2018-12-18 21:00:00,26.2,27.0,100.0,25.0,0.0,0.0,0.0,0.0
2018-12-18 22:00:00,22.5,25.5,110.0,28.0,0.0,0.0,0.0,0.0
2018-12-18 23:00:00,28.8,25.5,110.0,28.0,0.0,0.0,0.0,0.0
2018-12-19 00:00:00,28.7,25.5,110.0,28.0,1.4593749999999996,0.0,1.0017647058823531,0.72625
2018-12-19 01:00:00,27.6,24.7,105.0,24.0,0.0,0.0,0.0,0.0
2018-12-19 02:00:00,28.1,24.7,105.0,24.0,1.5466666666666666,0.96,1.428214285714286,1.64
2018-12-19 03:00:00,30.6,24.7,105.0,24.0,0.0,0.0,0.0,0.0
2018-12-19 04:00:00,30.0,24.4,105.0,19.0,0.0,0.0,0.0,0.0
2018-12-19 05:00:00,30.0,24.4,105.0,19.0,0.0,0.0,0.0,0.0
2018-12-19 06:00:00,29.6,24.4,105.0,19.0,0.0,0.0,0.0,0.0
2018-12-19 07:00:00,29.4,24.6,105.0,12.0,0.0,0.0,0.0,0.0
2018-12-19 08:00:00,26.3,24.6,105.0,12.0,0.0,0.0,0.0,0.0
2018-12-19 09:00:00,20.5,24.6,105.0,12.0,0.0,0.0,0.0,0.0
2018-12-19 10:00:00,20.3,28.6,110.0,8.0,0.0,0.0,0.0,0.0
2018-12-19 11:00:00,22.6,28.6,110.0,8.0,0.0,0.0,0.0,0.0
2018-12-19 12:00:00,19.3,28.6,110.0,8.0,0.0,0.0,0.0,0.0
2018-12-19 13:00:00,21.1,31.6,105.0,7.0,7.7656548135299275,4.553738317757007,5.623848739495804,7.08840909090909
2018-12-19 14:00:00,27.2,31.6,105.0,7.0,0.0,0.0,0.0,0.0
2018-12-19 15:00:00,33.3,31.6,105.0,7.0,0.0,0.0,0.0,0.0
2018-12-19 16:00:00,33.6,32.0,55.0,9.0,0.0,0.0,0.0,0.0
2018-12-19 17:00:00,36.4,32.0,55.0,9.0,0.0,0.0,0.0,0.0
2018-12-19 18:00:00,40.5,32.0,55.0,9.0,0.0,0.0,0.0,0.0
2018-12-19 19:00:00,37.4,27.8,40.0,9.0,0.0,0.0,0.0,0.0
2018-12-19 20:00:00,35.2,27.8,40.0,9.0,0.0,0.0,0.0,0.0
2018-12-19 21:00:00,32.8,27.8,40.0,9.0,0.0,0.0,0.0,0.0
2018-12-19 22:00:00,32.2,26.3,50.0,10.0,0.0,0.0,0.0,0.0
2018-12-19 23:00:00,29.24782608695653,26.3,50.0,10.0,0.0,0.0,0.0,0.0
2018-12-20 00:00:00,40.745,26.3,50.0,10.0,1.3761538461538458,0.0,0.0,0.0
2018-12-20 01:00:00,33.0,25.4,60.0,15.0,0.0,0.0,0.0,0.0
2018-12-20 02:00:00,33.9,25.4,60.0,15.0,1.0070270270270265,0.91,1.1630882352941172,0.9062500000000001
2018-12-20 03:00:00,37.7,25.4,60.0,15.0,0.0,0.0,0.0,0.0
2018-12-20 04:00:00,39.6,24.9,80.0,15.0,0.0,0.0,0.0,0.0
2018-12-20 05:00:00,38.3,24.9,80.0,15.0,0.0,0.0,0.0,0.0
2018-12-20 06:00:00,37.2,24.9,80.0,15.0,0.0,0.0,0.0,0.0
2018-12-20 07:00:00,28.0,25.1,85.0,10.0,0.0,0.0,0.0,0.0
2018-12-20 08:00:00,27.5,25.1,85.0,10.0,0.0,0.0,0.0,0.0
2018-12-20 09:00:00,25.7,25.1,85.0,10.0,0.0,0.0,0.0,0.0
2018-12-20 10:00:00,40.745,30.2,65.0,9.0,0.0,0.0,0.0,0.0
2018-12-20 11:00:00,40.745,30.2,65.0,9.0,0.0,0.0,0.0,0.0
2018-12-20 12:00:00,40.745,30.2,65.0,9.0,0.0,0.0,0.0,0.0
2018-12-20 13:00:00,27.1,32.5,35.0,11.0,7.686284062758054,7.104761904761905,6.115026178010472,7.509743589743591
