,Chiang Mai,Chiang Mai,Chiang Mai,Chiang Mai
,Temp,WindDir,Wind Speed,PM2.5
Datetime,,,,
2018-07-29 07:00:00,23.6,270,33,17.0
2018-07-29 10:00:00,28.5,265,24,17.099999999999998
2018-07-29 13:00:00,29.5,270,28,16.2
2018-07-29 16:00:00,29.4,255,22,14.366666666666667
2018-07-29 19:00:00,25.1,250,26,16.46666666666667
2018-07-29 22:00:00,24.2,260,29,20.066666666666663
2018-07-30 01:00:00,23.6,260,26,20.266666666666666
2018-07-30 04:00:00,23.0,260,26,16.46666666666667
2018-07-30 07:00:00,24.0,270,49,16.033333333333335
2018-07-30 10:00:00,28.5,260,34,16.0
2018-07-30 13:00:00,30.7,240,18,17.666666666666668
2018-07-30 16:00:00,28.3,245,21,20.5
2018-07-30 19:00:00,24.5,255,37,17.266666666666666
2018-07-30 22:00:00,23.5,255,36,13.6
2018-07-31 01:00:00,23.1,245,22,11.433333333333332
2018-07-31 04:00:00,22.5,240,25,12.3
2018-07-31 07:00:00,22.9,250,26,11.233333333333334
2018-07-31 10:00:00,26.5,250,27,11.6
2018-07-31 13:00:00,26.6,235,41,16.03333333333333
2018-07-31 16:00:00,27.8,235,35,17.566666666666666
2018-07-31 19:00:00,24.5,250,29,11.966666666666669
2018-07-31 22:00:00,23.2,255,33,10.366666666666664
2018-08-01 01:00:00,22.5,245,31,12.866666666666667
2018-08-01 04:00:00,21.7,245,27,16.166666666666668
2018-08-01 07:00:00,23.0,250,24,10.233333333333334
2018-08-01 10:00:00,25.5,240,22,14.666666666666666
2018-08-01 13:00:00,29.3,255,27,24.76666666666667
2018-08-01 16:00:00,30.2,250,22,23.266666666666666
2018-08-01 19:00:00,24.6,260,30,16.066666666666666
2018-08-01 22:00:00,22.8,265,38,16.8
2018-08-02 01:00:00,22.0,250,27,21.76666666666667
2018-08-02 04:00:00,21.6,265,28,28.566666666666663
2018-08-02 07:00:00,23.0,275,29,22.0
2018-08-02 10:00:00,27.2,260,25,16.066666666666666
2018-08-02 13:00:00,30.3,270,21,24.83333333333333
2018-08-02 16:00:00,29.7,255,22,20.73333333333333
2018-08-02 19:00:00,24.9,275,34,9.533333333333331
2018-08-02 22:00:00,23.3,265,36,8.799999999999999
2018-08-03 01:00:00,22.3,265,41,15.2
2018-08-03 04:00:00,21.6,270,36,15.633333333333333
2018-08-03 07:00:00,23.0,275,35,17.0
2018-08-03 10:00:00,29.0,265,22,16.099999999999998
2018-08-03 13:00:00,31.4,270,21,22.53333333333333
2018-08-03 16:00:00,32.1,255,16,20.466666666666665
2018-08-03 19:00:00,26.1,260,16,20.766666666666666
2018-08-03 22:00:00,24.0,260,27,16.900000000000002
2018-08-04 01:00:00,22.9,255,30,15.5
2018-08-04 04:00:00,22.7,255,32,18.4
2018-08-04 07:00:00,23.6,275,30,16.533333333333335
2018-08-04 10:00:00,29.3,255,22,18.133333333333336
2018-08-04 13:00:00,32.0,250,15,20.2
2018-08-04 16:00:00,30.3,235,16,19.73333333333333
2018-08-04 19:00:00,24.4,240,23,23.0
2018-08-04 22:00:00,23.4,255,24,25.9
2018-08-05 01:00:00,22.6,240,19,15.633333333333333
2018-08-05 04:00:00,21.7,240,16,18.666666666666668
2018-08-05 07:00:00,23.3,230,19,13.633333333333333
2018-08-05 10:00:00,27.0,225,16,17.433333333333334
2018-08-05 13:00:00,29.9,205,17,13.766666666666667
2018-08-05 16:00:00,26.8,230,24,22.96666666666667
2018-08-05 19:00:00,24.5,230,28,15.833333333333334
2018-08-05 22:00:00,23.3,225,26,13.300000000000002
2018-08-06 01:00:00,22.7,225,29,18.6
2018-08-06 04:00:00,22.0,230,23,24.03333333333333
2018-08-06 07:00:00,23.4,225,20,18.9
2018-08-06 10:00:00,27.2,215,15,16.433333333333334
2018-08-06 13:00:00,29.0,200,15,18.03333333333333
2018-08-06 16:00:00,29.4,220,16,16.966666666666665
2018-08-06 19:00:00,24.6,210,17,15.666666666666666
2018-08-06 22:00:00,23.4,230,19,21.933333333333334
2018-08-07 01:00:00,22.5,240,15,13.233333333333334
2018-08-07 04:00:00,22.1,245,12,11.533333333333331
2018-08-07 07:00:00,23.8,225,14,12.666666666666666
2018-08-07 10:00:00,29.8,235,10,13.566666666666668
2018-08-07 13:00:00,31.1,165,4,14.666666666666666
2018-08-07 16:00:00,31.6,180,8,20.03333333333333
2018-08-07 19:00:00,26.3,265,17,14.566666666666668
2018-08-07 22:00:00,24.2,260,19,16.7
2018-08-08 01:00:00,22.5,285,18,16.7
2018-08-08 04:00:00,22.1,275,19,10.0
2018-08-08 07:00:00,23.6,290,21,14.166666666666666
2018-08-08 10:00:00,30.1,290,15,15.166666666666666
2018-08-08 13:00:00,33.2,275,14,18.03333333333333
2018-08-08 16:00:00,32.6,275,11,21.133333333333336
2018-08-08 19:00:00,26.7,285,12,17.03333333333333
2018-08-08 22:00:00,24.8,275,14,13.266666666666666
2018-08-09 01:00:00,23.1,305,10,13.1
2018-08-09 04:00:00,22.7,320,12,13.966666666666669
2018-08-09 07:00:00,23.9,335,11,24.7
2018-08-09 10:00:00,29.3,315,11,28.166666666666668
2018-08-09 13:00:00,31.9,295,6,10.833333333333334
2018-08-09 16:00:00,28.9,285,8,13.166666666666666
2018-08-09 19:00:00,24.9,265,9,17.266666666666666
2018-08-09 22:00:00,23.8,250,13,21.3
2018-08-10 01:00:00,23.1,260,16,15.733333333333334
2018-08-10 04:00:00,22.4,270,15,9.133333333333333
2018-08-10 07:00:00,23.7,285,12,7.866666666666667
2018-08-10 10:00:00,30.4,280,12,11.266666666666666
2018-08-10 13:00:00,32.6,260,8,12.966666666666669
2018-08-10 16:00:00,32.2,230,9,20.366666666666664
2018-08-10 19:00:00,26.3,220,18,15.9
2018-08-10 22:00:00,24.3,240,23,15.333333333333334
2018-08-11 01:00:00,23.1,260,19,14.866666666666667
2018-08-11 04:00:00,22.5,265,22,12.7
2018-08-11 07:00:00,24.2,260,15,11.566666666666668
2018-08-11 10:00:00,29.9,255,16,8.766666666666667
2018-08-11 13:00:00,32.4,230,13,12.9
2018-08-11 16:00:00,31.8,230,15,16.866666666666664
2018-08-11 19:00:00,26.3,245,19,11.433333333333332
2018-08-11 22:00:00,24.3,245,29,14.800000000000002
2018-08-12 01:00:00,23.1,255,22,11.266666666666666
2018-08-12 04:00:00,22.5,260,28,14.1
2018-08-12 07:00:00,23.9,265,24,11.800000000000002
2018-08-12 10:00:00,29.0,250,18,12.066666666666668
2018-08-12 13:00:00,31.2,240,14,19.53333333333333
2018-08-12 16:00:00,30.7,225,15,18.766666666666666
2018-08-12 19:00:00,25.4,240,20,12.766666666666666
2018-08-12 22:00:00,24.2,245,32,11.366666666666667
2018-08-13 01:00:00,23.4,240,26,10.066666666666666
2018-08-13 04:00:00,22.6,245,25,9.866666666666667
2018-08-13 07:00:00,24.1,240,38,9.633333333333336
2018-08-13 10:00:00,28.1,235,28,8.133333333333335
2018-08-13 13:00:00,27.9,250,31,16.166666666666668
2018-08-13 16:00:00,25.5,245,42,14.433333333333332
2018-08-13 19:00:00,24.5,245,42,7.566666666666667
2018-08-13 22:00:00,23.4,245,39,7.433333333333334
2018-08-14 01:00:00,22.4,240,22,13.2
2018-08-14 04:00:00,22.0,240,16,7.966666666666666
2018-08-14 07:00:00,23.6,245,23,13.066666666666668
2018-08-14 10:00:00,26.0,240,34,10.6
2018-08-14 13:00:00,30.4,250,20,13.666666666666666
2018-08-14 16:00:00,30.5,250,24,10.466666666666669
2018-08-14 19:00:00,25.7,245,27,17.46666666666667
2018-08-14 22:00:00,24.0,245,32,11.1
2018-08-15 01:00:00,22.8,235,20,17.866666666666664
2018-08-15 04:00:00,22.2,245,22,16.233333333333334
2018-08-15 07:00:00,23.6,270,21,17.833333333333332
2018-08-15 10:00:00,29.7,275,17,33.0
2018-08-15 13:00:00,30.6,250,16,18.2
2018-08-15 16:00:00,29.4,260,20,8.5
2018-08-15 19:00:00,24.6,260,22,7.533333333333334
2018-08-15 22:00:00,23.3,265,30,11.6
2018-08-16 01:00:00,21.8,285,20,11.7
2018-08-16 04:00:00,21.5,290,24,10.633333333333333
2018-08-16 07:00:00,22.9,280,30,10.1
2018-08-16 10:00:00,29.3,290,26,9.033333333333331
2018-08-16 13:00:00,33.1,280,16,14.666666666666666
2018-08-16 16:00:00,32.3,285,15,25.899999999999995
2018-08-16 19:00:00,27.3,285,19,10.566666666666668
2018-08-16 22:00:00,25.1,285,23,10.5
2018-08-17 01:00:00,23.6,295,23,10.699999999999998
2018-08-17 04:00:00,23.2,300,26,9.433333333333334
2018-08-17 07:00:00,23.3,300,34,15.7
2018-08-17 10:00:00,24.7,305,36,21.0
2018-08-17 13:00:00,28.3,320,25,28.46666666666667
2018-08-17 16:00:00,27.2,340,16,21.366666666666664
2018-08-17 19:00:00,23.9,350,12,19.766666666666666
2018-08-17 22:00:00,23.4,350,11,9.433333333333334
2018-08-18 01:00:00,23.0,265,15,10.366666666666667
2018-08-18 04:00:00,22.7,245,21,13.433333333333332
2018-08-18 07:00:00,22.6,235,24,8.533333333333333
2018-08-18 10:00:00,23.6,220,26,10.7
2018-08-18 13:00:00,28.3,235,24,6.366666666666667
2018-08-18 16:00:00,27.7,225,17,6.366666666666667
2018-08-18 19:00:00,24.2,235,36,6.733333333333334
2018-08-18 22:00:00,23.3,235,35,6.266666666666666
2018-08-19 01:00:00,22.7,210,27,7.466666666666666
2018-08-19 04:00:00,22.1,220,21,5.266666666666667
2018-08-19 07:00:00,23.3,235,15,6.0
2018-08-19 10:00:00,28.1,205,12,9.5
2018-08-19 13:00:00,30.8,200,14,10.45
2018-08-19 16:00:00,29.3,210,15,16.799999999999997
2018-08-19 19:00:00,24.3,230,18,10.5
2018-08-19 22:00:00,23.4,240,27,10.1
2018-08-20 01:00:00,22.6,235,36,14.066666666666668
2018-08-20 04:00:00,21.6,245,30,17.400000000000002
2018-08-20 07:00:00,22.8,275,15,18.433333333333334
2018-08-20 10:00:00,29.7,265,13,15.3
2018-08-20 13:00:00,31.7,235,12,16.433333333333334
2018-08-20 16:00:00,31.5,235,12,15.266666666666666
2018-08-20 19:00:00,25.9,255,22,15.466666666666669
2018-08-20 22:00:00,24.0,260,29,15.966666666666669
2018-08-21 01:00:00,23.0,270,32,15.800000000000002
2018-08-21 04:00:00,22.2,275,32,19.4
2018-08-21 07:00:00,23.3,275,25,19.633333333333333
2018-08-21 10:00:00,30.5,275,21,11.633333333333333
2018-08-21 13:00:00,32.5,250,14,10.6
2018-08-21 16:00:00,31.9,255,17,11.2
2018-08-21 19:00:00,26.3,270,26,10.9
2018-08-21 22:00:00,24.5,275,27,9.433333333333334
2018-08-22 01:00:00,23.3,285,29,12.233333333333334
2018-08-22 04:00:00,22.6,280,28,15.533333333333331
2018-08-22 07:00:00,24.0,290,27,19.03333333333333
2018-08-22 10:00:00,29.9,285,23,13.6
2018-08-22 13:00:00,32.4,280,20,16.3
2018-08-22 16:00:00,32.6,260,17,15.7
2018-08-22 19:00:00,27.1,265,19,16.033333333333335
2018-08-22 22:00:00,25.4,270,22,15.199999999999998
2018-08-23 01:00:00,23.9,265,20,15.2
2018-08-23 04:00:00,23.0,265,22,18.166666666666668
2018-08-23 07:00:00,23.7,270,23,14.566666666666665
2018-08-23 10:00:00,26.7,270,24,13.733333333333334
2018-08-23 13:00:00,30.4,260,18,14.466666666666669
2018-08-23 16:00:00,28.7,265,18,10.1
2018-08-23 19:00:00,24.9,270,25,12.266666666666666
2018-08-23 22:00:00,24.0,255,22,14.1
2018-08-24 01:00:00,23.0,255,14,14.333333333333334
2018-08-24 04:00:00,22.4,260,15,9.85
2018-08-24 07:00:00,23.9,250,16,10.6
2018-08-24 10:00:00,29.7,255,18,11.433333333333332
2018-08-24 13:00:00,31.3,230,15,9.333333333333334
2018-08-24 16:00:00,30.4,245,22,10.833333333333334
2018-08-24 19:00:00,24.7,240,37,11.933333333333332
2018-08-24 22:00:00,23.5,250,39,8.4
2018-08-25 01:00:00,23.1,255,37,7.633333333333333
2018-08-25 04:00:00,22.6,265,35,11.533333333333331
2018-08-25 07:00:00,23.0,260,26,12.4
2018-08-25 10:00:00,24.9,265,27,12.066666666666668
2018-08-25 13:00:00,29.6,250,25,12.433333333333332
2018-08-25 16:00:00,30.0,240,18,18.2
2018-08-25 19:00:00,24.8,250,32,16.1
2018-08-25 22:00:00,23.7,255,38,8.966666666666667
2018-08-26 01:00:00,22.6,260,35,10.966666666666669
2018-08-26 04:00:00,22.3,265,32,11.2
2018-08-26 07:00:00,23.7,270,25,12.199999999999998
2018-08-26 10:00:00,28.1,265,23,13.733333333333334
2018-08-26 13:00:00,31.7,265,18,15.0
2018-08-26 16:00:00,31.4,260,13,8.333333333333334
2018-08-26 19:00:00,25.4,260,17,6.3
2018-08-26 22:00:00,23.7,260,18,6.366666666666667
2018-08-27 01:00:00,22.4,270,12,9.966666666666669
2018-08-27 04:00:00,22.0,270,15,13.266666666666666
2018-08-27 07:00:00,23.7,275,23,11.866666666666667
2018-08-27 10:00:00,30.0,275,15,10.866666666666667
2018-08-27 13:00:00,31.5,250,11,8.733333333333333
2018-08-27 16:00:00,31.6,235,11,8.433333333333334
2018-08-27 19:00:00,25.4,240,18,9.1
2018-08-27 22:00:00,23.6,250,25,10.366666666666667
2018-08-28 01:00:00,22.4,260,28,12.933333333333332
2018-08-28 04:00:00,21.8,275,25,14.666666666666666
2018-08-28 07:00:00,23.3,280,36,8.666666666666668
2018-08-28 10:00:00,28.0,270,29,7.399999999999999
2018-08-28 13:00:00,30.1,270,25,8.799999999999999
2018-08-28 16:00:00,30.5,270,25,10.233333333333333
2018-08-28 19:00:00,25.2,275,30,10.033333333333331
2018-08-28 22:00:00,23.1,280,37,9.2
2018-08-29 01:00:00,22.0,280,39,10.033333333333331
2018-08-29 04:00:00,21.1,285,39,11.333333333333334
2018-08-29 07:00:00,22.9,285,43,10.366666666666664
2018-08-29 10:00:00,29.0,285,30,11.133333333333333
2018-08-29 13:00:00,31.6,290,29,13.0
2018-08-29 16:00:00,31.9,285,24,17.900000000000002
2018-08-29 19:00:00,25.9,295,28,20.26666666666667
2018-08-29 22:00:00,23.7,285,37,18.33333333333333
2018-08-30 01:00:00,22.7,280,39,15.9
2018-08-30 04:00:00,22.6,285,42,18.700000000000003
2018-08-30 07:00:00,23.3,295,33,17.166666666666668
2018-08-30 10:00:00,29.2,290,26,19.0
2018-08-30 13:00:00,34.4,245,7,21.433333333333334
2018-08-30 16:00:00,29.2,245,14,21.03333333333333
2018-08-30 19:00:00,24.5,285,19,17.666666666666668
2018-08-30 22:00:00,23.4,270,22,10.866666666666667
2018-08-31 01:00:00,22.6,280,27,14.433333333333332
2018-08-31 04:00:00,22.1,270,30,18.8
2018-08-31 07:00:00,23.1,270,25,16.733333333333334
2018-08-31 10:00:00,27.8,265,23,15.233333333333334
2018-08-31 13:00:00,31.1,235,15,11.166666666666666
2018-08-31 16:00:00,30.2,240,16,11.733333333333334
2018-08-31 19:00:00,24.3,230,28,7.333333333333333
2018-08-31 22:00:00,23.4,240,32,9.2
2018-09-01 01:00:00,23.0,240,29,13.333333333333334
2018-09-01 04:00:00,22.4,250,28,9.7
2018-09-01 07:00:00,23.4,260,20,8.966666666666667
2018-09-01 10:00:00,27.6,250,24,10.266666666666666
2018-09-01 13:00:00,30.3,245,21,14.1
2018-09-01 16:00:00,30.7,245,20,15.266666666666666
2018-09-01 19:00:00,25.5,255,33,11.5
2018-09-01 22:00:00,24.0,260,31,11.666666666666666
2018-09-02 01:00:00,22.8,265,27,12.666666666666666
2018-09-02 04:00:00,22.2,270,26,13.966666666666669
2018-09-02 07:00:00,23.3,275,21,12.733333333333334
2018-09-02 10:00:00,29.7,270,19,11.233333333333334
2018-09-02 13:00:00,31.7,265,21,13.466666666666669
2018-09-02 16:00:00,31.8,260,17,11.666666666666666
2018-09-02 19:00:00,26.5,265,16,11.433333333333332
2018-09-02 22:00:00,24.8,265,19,7.733333333333333
2018-09-03 01:00:00,23.4,260,17,12.5
2018-09-03 04:00:00,22.9,265,23,14.066666666666668
2018-09-03 07:00:00,23.7,275,28,14.4
2018-09-03 10:00:00,25.9,270,30,16.733333333333334
2018-09-03 13:00:00,26.2,260,28,18.7
2018-09-03 16:00:00,25.5,270,28,17.8
2018-09-03 19:00:00,23.8,265,28,16.566666666666666
2018-09-03 22:00:00,23.5,260,25,9.366666666666667
2018-09-04 01:00:00,23.0,260,25,15.7
2018-09-04 04:00:00,22.7,260,23,13.333333333333334
2018-09-04 07:00:00,22.7,255,28,16.433333333333334
2018-09-04 10:00:00,23.6,255,30,7.6
2018-09-04 13:00:00,26.2,225,37,11.233333333333334
2018-09-04 16:00:00,27.6,240,30,15.5
2018-09-04 19:00:00,24.1,240,21,14.866666666666667
2018-09-04 22:00:00,23.1,225,22,9.333333333333334
2018-09-05 01:00:00,22.4,210,12,8.999999999999998
2018-09-05 04:00:00,21.7,195,12,8.966666666666667
2018-09-05 07:00:00,22.4,180,9,10.533333333333331
2018-09-05 10:00:00,24.0,220,10,12.233333333333334
2018-09-05 13:00:00,26.3,235,31,11.766666666666666
2018-09-05 16:00:00,28.1,240,25,10.6
2018-09-05 19:00:00,23.8,255,25,9.766666666666667
2018-09-05 22:00:00,22.0,270,27,9.6
2018-09-06 01:00:00,20.6,265,21,10.1
2018-09-06 04:00:00,20.0,265,18,12.8
2018-09-06 07:00:00,21.9,300,16,13.4
2018-09-06 10:00:00,29.1,295,13,13.3
2018-09-06 13:00:00,32.3,280,10,13.133333333333336
2018-09-06 16:00:00,31.4,275,13,14.0
2018-09-06 19:00:00,25.3,305,13,14.9
2018-09-06 22:00:00,23.5,310,14,15.9
2018-09-07 01:00:00,21.9,285,7,15.5
2018-09-07 04:00:00,21.6,300,12,15.0
2018-09-07 07:00:00,23.0,350,10,17.03333333333333
2018-09-07 10:00:00,29.7,325,9,9.133333333333333
2018-09-07 13:00:00,32.8,310,9,11.333333333333334
2018-09-07 16:00:00,31.9,315,9,16.599999999999998
2018-09-07 19:00:00,26.2,320,13,17.2
2018-09-07 22:00:00,24.7,330,14,12.666666666666666
2018-09-08 01:00:00,23.3,15,10,14.0
2018-09-08 04:00:00,22.7,30,9,9.866666666666667
2018-09-08 07:00:00,23.8,45,10,11.333333333333334
2018-09-08 10:00:00,30.7,90,12,7.566666666666666
2018-09-08 13:00:00,33.1,70,5,7.2
2018-09-08 16:00:00,32.3,95,7,9.993333333333334
2018-09-08 19:00:00,26.3,80,8,9.993333333333334
2018-09-08 22:00:00,24.7,95,12,9.993333333333334
2018-09-09 01:00:00,23.5,90,14,11.186666666666666
2018-09-09 04:00:00,22.7,100,15,11.186666666666666
2018-09-09 07:00:00,23.9,105,17,11.186666666666666
2018-09-09 10:00:00,30.5,105,16,9.033333333333331
2018-09-09 13:00:00,31.9,135,13,9.233333333333334
2018-09-09 16:00:00,30.9,135,12,14.1
2018-09-09 19:00:00,25.3,140,14,13.9
2018-09-09 22:00:00,23.8,160,14,9.666666666666666
2018-09-10 01:00:00,22.7,175,15,11.800000000000002
2018-09-10 04:00:00,21.9,170,16,11.533333333333331
2018-09-10 07:00:00,23.2,195,10,11.5
2018-09-10 10:00:00,30.4,185,9,10.633333333333336
2018-09-10 13:00:00,32.2,200,9,13.3
2018-09-10 16:00:00,31.9,205,8,14.066666666666668
2018-09-10 19:00:00,26.1,230,6,7.366666666666667
2018-09-10 22:00:00,24.2,270,7,8.833333333333334
2018-09-11 01:00:00,23.0,270,7,11.4
2018-09-11 04:00:00,22.2,265,7,11.933333333333332
2018-09-11 07:00:00,23.3,285,8,13.033333333333331
2018-09-11 10:00:00,30.2,285,6,7.399999999999999
2018-09-11 13:00:00,33.5,265,7,13.1
2018-09-11 16:00:00,32.4,255,7,21.53333333333333
2018-09-11 19:00:00,26.3,250,4,16.666666666666668
2018-09-11 22:00:00,24.5,250,7,11.566666666666668
2018-09-12 01:00:00,23.4,265,10,13.4
2018-09-12 04:00:00,22.6,280,11,17.133333333333336
2018-09-12 07:00:00,23.7,325,8,10.666666666666666
2018-09-12 10:00:00,30.4,310,6,12.733333333333334
2018-09-12 13:00:00,33.9,250,7,12.566666666666668
2018-09-12 16:00:00,32.8,250,7,16.933333333333334
2018-09-12 19:00:00,26.2,270,11,12.733333333333334
2018-09-12 22:00:00,24.5,290,10,10.9
2018-09-13 01:00:00,23.3,300,12,12.766666666666666
2018-09-13 04:00:00,22.4,295,9,16.066666666666666
2018-09-13 07:00:00,23.8,5,5,16.26666666666667
2018-09-13 10:00:00,31.0,330,2,12.366666666666664
2018-09-13 13:00:00,34.5,295,2,12.333333333333334
2018-09-13 16:00:00,32.7,230,4,13.9
2018-09-13 19:00:00,26.2,320,6,10.866666666666667
2018-09-13 22:00:00,24.4,360,5,8.166666666666666
2018-09-14 01:00:00,23.4,100,3,9.066666666666666
2018-09-14 04:00:00,22.7,125,7,10.433333333333332
2018-09-14 07:00:00,24.2,135,16,10.766666666666666
2018-09-14 10:00:00,31.3,135,14,10.4
2018-09-14 13:00:00,33.5,120,10,14.866666666666664
2018-09-14 16:00:00,32.8,110,9,12.4
2018-09-14 19:00:00,26.4,85,12,10.5
2018-09-14 22:00:00,24.5,80,9,13.7
2018-09-15 01:00:00,23.2,80,11,12.533333333333331
2018-09-15 04:00:00,22.6,85,12,9.933333333333334
2018-09-15 07:00:00,23.9,105,15,9.2
2018-09-15 10:00:00,30.9,75,12,11.9
2018-09-15 13:00:00,32.9,60,12,10.891666666666666
2018-09-15 16:00:00,32.2,55,10,10.891666666666666
2018-09-15 19:00:00,26.4,40,15,10.891666666666666
2018-09-15 22:00:00,24.7,45,12,10.891666666666666
2018-09-16 01:00:00,23.5,95,7,12.18194444444444
2018-09-16 04:00:00,22.9,100,7,12.18194444444444
2018-09-16 07:00:00,24.3,75,8,12.18194444444444
2018-09-16 10:00:00,31.9,45,11,12.18194444444444
2018-09-16 13:00:00,34.7,50,13,12.18194444444444
2018-09-16 16:00:00,34.2,50,9,12.18194444444444
2018-09-16 19:00:00,27.4,20,7,12.18194444444444
2018-09-16 22:00:00,25.3,15,10,12.18194444444444
2018-09-17 01:00:00,24.1,270,7,19.4
2018-09-17 04:00:00,23.2,290,10,19.6
2018-09-17 07:00:00,24.4,345,11,18.4
2018-09-17 10:00:00,31.9,350,10,12.6
2018-09-17 13:00:00,35.8,355,6,15.233333333333334
2018-09-17 16:00:00,33.7,200,3,12.0
2018-09-17 19:00:00,27.2,210,10,12.066666666666668
2018-09-17 22:00:00,25.2,200,12,13.133333333333336
2018-09-18 01:00:00,24.0,215,21,9.633333333333333
2018-09-18 04:00:00,23.3,230,12,13.5
2018-09-18 07:00:00,24.3,180,11,10.633333333333333
2018-09-18 10:00:00,29.8,160,12,6.233333333333333
2018-09-18 13:00:00,30.4,165,14,8.066666666666666
2018-09-18 16:00:00,29.7,150,16,8.5
2018-09-18 19:00:00,25.3,140,18,8.3
2018-09-18 22:00:00,23.9,140,21,4.766666666666667
2018-09-19 01:00:00,23.4,125,31,7.966666666666666
2018-09-19 04:00:00,22.9,115,28,9.4
2018-09-19 07:00:00,23.1,175,25,6.233333333333333
2018-09-19 10:00:00,27.0,165,27,6.433333333333334
2018-09-19 13:00:00,28.9,165,21,9.9
2018-09-19 16:00:00,27.6,155,17,8.733333333333334
2018-09-19 19:00:00,23.5,155,25,7.466666666666666
2018-09-19 22:00:00,22.6,155,24,5.266666666666667
2018-09-20 01:00:00,21.8,160,25,7.933333333333334
2018-09-20 04:00:00,21.1,150,16,8.266666666666667
2018-09-20 07:00:00,22.4,155,17,8.6
2018-09-20 10:00:00,29.1,140,12,6.166666666666667
2018-09-20 13:00:00,31.5,150,10,8.433333333333334
2018-09-20 16:00:00,30.8,130,11,12.199999999999998
2018-09-20 19:00:00,25.1,155,9,10.5
2018-09-20 22:00:00,23.5,145,6,11.733333333333334
2018-09-21 01:00:00,22.2,290,1,12.8
2018-09-21 04:00:00,21.5,15,1,11.066666666666668
2018-09-21 07:00:00,23.0,65,5,8.4
2018-09-21 10:00:00,30.7,60,7,6.3
2018-09-21 13:00:00,34.1,85,8,12.466666666666669
2018-09-21 16:00:00,32.5,95,6,18.433333333333334
2018-09-21 19:00:00,26.3,15,9,13.233333333333333
2018-09-21 22:00:00,24.2,15,10,10.533333333333331
2018-09-22 01:00:00,23.0,355,7,14.533333333333331
2018-09-22 04:00:00,22.1,25,7,11.933333333333332
2018-09-22 07:00:00,23.6,45,8,11.066666666666668
2018-09-22 10:00:00,31.5,80,8,12.733333333333334
2018-09-22 13:00:00,33.4,60,8,20.0
2018-09-22 16:00:00,31.7,75,7,19.933333333333334
2018-09-22 19:00:00,26.1,65,10,17.666666666666668
2018-09-22 22:00:00,24.3,90,11,14.7
2018-09-23 01:00:00,22.9,145,18,15.0
2018-09-23 04:00:00,22.1,145,18,14.166666666666666
2018-09-23 07:00:00,23.7,130,15,13.1
2018-09-23 10:00:00,31.0,130,13,9.566666666666668
2018-09-23 13:00:00,33.7,135,7,10.45
2018-09-23 16:00:00,32.6,125,6,20.9
2018-09-23 19:00:00,25.7,85,8,14.233333333333334
2018-09-23 22:00:00,24.1,115,12,10.833333333333334
2018-09-24 01:00:00,22.8,160,15,16.833333333333332
2018-09-24 04:00:00,22.0,175,13,17.366666666666664
2018-09-24 07:00:00,23.7,185,10,12.3
2018-09-24 10:00:00,31.4,195,5,12.233333333333334
2018-09-24 13:00:00,32.9,180,4,11.1
2018-09-24 16:00:00,32.2,185,5,13.166666666666666
2018-09-24 19:00:00,25.7,220,7,10.166666666666666
2018-09-24 22:00:00,23.9,255,7,16.7
2018-09-25 01:00:00,22.7,230,15,18.3
2018-09-25 04:00:00,21.9,240,12,14.366666666666667
2018-09-25 07:00:00,23.5,270,9,11.566666666666668
2018-09-25 10:00:00,30.5,270,7,9.033333333333331
2018-09-25 13:00:00,33.2,230,8,11.233333333333334
2018-09-25 16:00:00,32.4,230,8,13.1
2018-09-25 19:00:00,26.0,270,9,8.1
2018-09-25 22:00:00,24.0,280,9,10.5
2018-09-26 01:00:00,23.1,260,9,9.999999999999998
2018-09-26 04:00:00,22.2,265,9,8.9
2018-09-26 07:00:00,23.7,295,9,12.566666666666668
2018-09-26 10:00:00,31.1,290,8,11.566666666666668
2018-09-26 13:00:00,33.6,260,6,8.866666666666667
2018-09-26 16:00:00,32.7,235,7,11.833333333333334
