,Bangkok,Bangkok,Bangkok,Bangkok
,Temp,WindDir,Wind Speed,PM2.5
Datetime,,,,
2018-07-16 04:00:00,27.2,265,57,21.46666666666667
2018-07-16 07:00:00,27.4,270,56,17.566666666666666
2018-07-16 10:00:00,28.0,270,55,16.099999999999998
2018-07-16 13:00:00,28.6,280,50,15.033333333333331
2018-07-16 16:00:00,27.8,275,54,16.666666666666668
2018-07-16 19:00:00,27.4,285,56,11.1
2018-07-16 22:00:00,27.0,290,54,12.633333333333333
2018-07-17 01:00:00,26.4,285,51,15.300000000000002
2018-07-17 04:00:00,26.0,280,57,18.3
2018-07-17 07:00:00,26.0,275,60,16.666666666666668
2018-07-17 10:00:00,26.2,275,60,15.3
2018-07-17 13:00:00,26.6,305,55,17.7
2018-07-17 16:00:00,27.5,300,58,17.299999999999997
2018-07-17 19:00:00,27.5,300,53,16.333333333333336
2018-07-17 22:00:00,27.3,290,54,9.7
2018-07-18 01:00:00,27.1,285,54,10.066666666666666
2018-07-18 04:00:00,26.8,295,54,9.666666666666666
2018-07-18 07:00:00,27.0,285,33,7.433333333333334
2018-07-18 10:00:00,28.8,275,35,8.233333333333333
2018-07-18 13:00:00,29.4,285,52,10.733333333333334
2018-07-18 16:00:00,28.7,275,65,12.533333333333331
2018-07-18 19:00:00,28.6,275,52,11.766666666666666
2018-07-18 22:00:00,27.8,270,51,14.366666666666667
2018-07-19 01:00:00,27.9,255,55,17.833333333333332
2018-07-19 04:00:00,27.8,255,62,17.400000000000002
2018-07-19 07:00:00,28.6,255,58,10.866666666666667
2018-07-19 10:00:00,31.0,250,54,9.000000000000002
2018-07-19 13:00:00,32.5,265,35,9.033333333333331
2018-07-19 16:00:00,31.0,255,42,11.833333333333334
2018-07-19 19:00:00,28.6,260,51,12.166666666666666
2018-07-19 22:00:00,28.5,255,51,11.166666666666666
2018-07-20 01:00:00,28.4,255,52,14.2
2018-07-20 04:00:00,28.1,260,53,13.5
2018-07-20 07:00:00,28.4,245,52,12.2
2018-07-20 10:00:00,31.4,250,52,14.166666666666666
2018-07-20 13:00:00,33.1,255,43,14.533333333333331
2018-07-20 16:00:00,32.6,255,44,16.933333333333334
2018-07-20 19:00:00,30.2,260,44,14.133333333333336
2018-07-20 22:00:00,29.6,265,44,15.566666666666668
2018-07-21 01:00:00,29.1,260,43,21.53333333333333
2018-07-21 04:00:00,28.3,270,48,17.633333333333333
2018-07-21 07:00:00,28.9,270,48,15.633333333333336
2018-07-21 10:00:00,31.9,270,46,15.466666666666669
2018-07-21 13:00:00,33.3,270,36,16.333333333333336
2018-07-21 16:00:00,33.6,265,40,14.4
2018-07-21 19:00:00,31.3,270,39,16.066666666666666
2018-07-21 22:00:00,30.1,270,44,13.3
2018-07-22 01:00:00,29.1,270,50,12.4
2018-07-22 04:00:00,28.4,270,54,12.5
2018-07-22 07:00:00,29.0,275,52,13.199999999999998
2018-07-22 10:00:00,32.0,275,48,13.6
2018-07-22 13:00:00,33.4,275,37,16.366666666666664
2018-07-22 16:00:00,32.9,265,35,19.166666666666664
2018-07-22 19:00:00,31.0,275,32,16.333333333333332
2018-07-22 22:00:00,29.2,275,37,17.46666666666667
2018-07-23 01:00:00,28.2,270,57,18.2
2018-07-23 04:00:00,27.9,270,57,13.133333333333336
2018-07-23 07:00:00,28.7,270,50,13.8
2018-07-23 10:00:00,30.2,275,49,14.4
2018-07-23 13:00:00,31.3,285,46,17.766666666666666
2018-07-23 16:00:00,31.7,270,43,20.933333333333334
2018-07-23 19:00:00,30.8,265,34,18.7
2018-07-23 22:00:00,29.6,275,38,19.2
2018-07-24 01:00:00,28.8,270,47,22.9
2018-07-24 04:00:00,27.9,270,53,26.0
2018-07-24 07:00:00,28.7,275,46,21.6
2018-07-24 10:00:00,31.6,275,46,16.5
2018-07-24 13:00:00,33.2,285,41,15.85
2018-07-24 16:00:00,33.4,275,35,17.5
2018-07-24 19:00:00,31.4,275,41,21.3
2018-07-24 22:00:00,29.8,280,47,21.73333333333333
2018-07-25 01:00:00,29.1,275,46,16.799999999999997
2018-07-25 04:00:00,28.4,275,44,17.400000000000002
2018-07-25 07:00:00,29.0,275,42,18.433333333333334
2018-07-25 10:00:00,31.5,270,39,19.566666666666663
2018-07-25 13:00:00,33.7,275,29,16.8
2018-07-25 16:00:00,32.7,270,31,18.866666666666664
2018-07-25 19:00:00,30.7,285,29,16.233333333333334
2018-07-25 22:00:00,29.7,280,35,14.699999999999998
2018-07-26 01:00:00,28.6,270,39,14.533333333333331
2018-07-26 04:00:00,27.9,275,43,16.166666666666664
2018-07-26 07:00:00,28.5,270,48,15.8
2018-07-26 10:00:00,31.8,275,46,18.8
2018-07-26 13:00:00,33.4,275,39,19.566666666666663
2018-07-26 16:00:00,32.5,265,33,22.03333333333333
2018-07-26 19:00:00,30.9,270,30,24.899999999999995
2018-07-26 22:00:00,29.8,275,34,23.73333333333333
2018-07-27 01:00:00,29.1,265,43,19.9
2018-07-27 04:00:00,28.6,270,46,17.866666666666667
2018-07-27 07:00:00,28.7,270,46,17.5
2018-07-27 10:00:00,31.2,275,44,15.333333333333334
2018-07-27 13:00:00,33.3,280,33,16.599999999999998
2018-07-27 16:00:00,32.7,270,29,15.766666666666666
2018-07-27 19:00:00,30.6,275,33,12.7
2018-07-27 22:00:00,30.0,275,32,12.533333333333331
2018-07-28 01:00:00,28.7,275,39,14.7
2018-07-28 04:00:00,28.3,275,41,16.2
2018-07-28 07:00:00,29.0,270,43,15.7
2018-07-28 10:00:00,31.7,270,41,19.566666666666663
2018-07-28 13:00:00,33.3,270,31,18.433333333333334
2018-07-28 16:00:00,33.6,265,31,14.833333333333334
2018-07-28 19:00:00,32.0,270,31,15.1
2018-07-28 22:00:00,30.0,280,24,14.233333333333334
2018-07-29 01:00:00,29.1,270,28,18.33333333333333
2018-07-29 04:00:00,28.6,270,31,15.566666666666668
2018-07-29 07:00:00,28.9,265,51,13.666666666666666
2018-07-29 10:00:00,30.8,270,45,14.366666666666667
2018-07-29 13:00:00,32.4,265,28,18.4
2018-07-29 16:00:00,32.0,260,33,20.066666666666663
2018-07-29 19:00:00,29.8,265,36,17.933333333333334
2018-07-29 22:00:00,29.8,260,34,16.433333333333334
2018-07-30 01:00:00,28.8,265,32,20.3
2018-07-30 04:00:00,28.3,265,39,16.866666666666664
2018-07-30 07:00:00,28.6,265,35,13.233333333333334
2018-07-30 10:00:00,32.0,265,36,11.733333333333334
2018-07-30 13:00:00,32.4,265,25,20.8
2018-07-30 16:00:00,31.1,265,38,21.166666666666668
2018-07-30 19:00:00,28.4,270,44,17.566666666666666
2018-07-30 22:00:00,28.5,260,45,17.933333333333334
2018-07-31 01:00:00,28.3,255,41,17.466666666666665
2018-07-31 04:00:00,27.7,260,52,14.633333333333336
2018-07-31 07:00:00,28.1,255,64,13.833333333333334
2018-07-31 10:00:00,31.0,260,57,13.133333333333336
2018-07-31 13:00:00,30.8,270,50,17.53333333333333
2018-07-31 16:00:00,30.5,265,47,19.8
2018-07-31 19:00:00,30.2,275,37,19.6
2018-07-31 22:00:00,29.6,275,48,5.6
2018-08-01 01:00:00,28.3,270,49,21.3
2018-08-01 04:00:00,27.8,270,53,17.333333333333332
2018-08-01 07:00:00,28.8,265,43,13.166666666666666
2018-08-01 10:00:00,31.9,270,41,12.466666666666669
2018-08-01 13:00:00,33.8,290,28,13.866666666666667
2018-08-01 16:00:00,32.6,275,37,16.233333333333334
2018-08-01 19:00:00,29.8,285,46,16.233333333333334
2018-08-01 22:00:00,28.8,285,46,17.599999999999998
2018-08-02 01:00:00,28.5,280,36,21.73333333333333
2018-08-02 04:00:00,27.7,275,43,20.0
2018-08-02 07:00:00,27.9,275,47,18.0
2018-08-02 10:00:00,28.6,270,46,12.933333333333332
2018-08-02 13:00:00,33.1,285,41,14.766666666666666
2018-08-02 16:00:00,32.6,285,49,21.133333333333336
2018-08-02 19:00:00,29.7,285,55,18.26666666666667
2018-08-02 22:00:00,28.6,285,56,17.333333333333332
2018-08-03 01:00:00,27.8,275,46,15.7
2018-08-03 04:00:00,27.8,275,49,16.033333333333335
2018-08-03 07:00:00,27.9,270,50,12.5
2018-08-03 10:00:00,30.8,270,52,11.166666666666666
2018-08-03 13:00:00,29.6,290,47,15.266666666666666
2018-08-03 16:00:00,32.5,280,40,19.3
2018-08-03 19:00:00,29.8,285,45,16.533333333333335
2018-08-03 22:00:00,28.5,280,49,11.633333333333333
2018-08-04 01:00:00,27.9,275,52,11.466666666666669
2018-08-04 04:00:00,27.4,275,56,12.9
2018-08-04 07:00:00,28.1,275,57,12.733333333333334
2018-08-04 10:00:00,28.6,270,54,13.433333333333332
2018-08-04 13:00:00,30.0,280,40,17.099999999999998
2018-08-04 16:00:00,32.5,275,38,17.933333333333334
2018-08-04 19:00:00,30.7,280,29,15.766666666666667
2018-08-04 22:00:00,29.3,280,37,12.933333333333332
2018-08-05 01:00:00,28.4,260,35,13.466666666666669
2018-08-05 04:00:00,27.8,265,43,15.633333333333336
2018-08-05 07:00:00,28.1,265,38,11.199999999999998
2018-08-05 10:00:00,30.0,270,44,13.133333333333336
2018-08-05 13:00:00,30.2,265,41,12.199999999999998
2018-08-05 16:00:00,30.6,265,47,11.866666666666667
2018-08-05 19:00:00,29.1,275,41,14.1
2018-08-05 22:00:00,28.6,265,38,12.933333333333332
2018-08-06 01:00:00,28.1,265,36,13.066666666666668
2018-08-06 04:00:00,27.4,260,35,19.33333333333333
2018-08-06 07:00:00,27.5,265,41,23.53333333333333
2018-08-06 10:00:00,28.8,265,41,15.566666666666668
2018-08-06 13:00:00,30.6,270,41,15.833333333333334
2018-08-06 16:00:00,31.1,260,38,14.766666666666666
2018-08-06 19:00:00,29.0,270,34,13.933333333333332
2018-08-06 22:00:00,28.7,265,40,15.699999999999998
2018-08-07 01:00:00,28.2,255,37,18.433333333333334
2018-08-07 04:00:00,27.6,260,40,17.933333333333334
2018-08-07 07:00:00,28.2,270,28,15.966666666666669
2018-08-07 10:00:00,30.6,270,30,16.066666666666666
2018-08-07 13:00:00,32.0,275,25,16.3
2018-08-07 16:00:00,31.8,265,32,21.83333333333333
2018-08-07 19:00:00,30.3,275,32,20.23333333333333
2018-08-07 22:00:00,29.3,280,37,24.53333333333333
2018-08-08 01:00:00,28.0,285,43,31.73333333333333
2018-08-08 04:00:00,27.6,285,46,28.83333333333333
2018-08-08 07:00:00,27.8,275,40,18.5
2018-08-08 10:00:00,28.0,285,39,16.2
2018-08-08 13:00:00,32.3,295,29,15.666666666666666
2018-08-08 16:00:00,33.0,280,29,12.0
2018-08-08 19:00:00,30.0,280,34,11.333333333333334
2018-08-08 22:00:00,28.7,290,30,15.3
2018-08-09 01:00:00,27.7,290,40,18.5
2018-08-09 04:00:00,26.9,295,42,19.23333333333333
2018-08-09 07:00:00,26.9,290,41,18.566666666666663
2018-08-09 10:00:00,29.9,295,42,17.4
2018-08-09 13:00:00,31.6,300,30,16.233333333333334
2018-08-09 16:00:00,31.0,280,33,10.966666666666669
2018-08-09 19:00:00,29.1,290,32,12.300000000000002
2018-08-09 22:00:00,27.7,295,35,15.333333333333334
2018-08-10 01:00:00,26.9,280,38,18.6
2018-08-10 04:00:00,26.6,280,41,17.733333333333334
2018-08-10 07:00:00,27.1,285,47,13.2
2018-08-10 10:00:00,29.1,285,42,13.8
2018-08-10 13:00:00,31.8,275,32,10.9
2018-08-10 16:00:00,31.7,250,37,12.833333333333334
2018-08-10 19:00:00,29.7,270,30,12.4
2018-08-10 22:00:00,28.3,270,35,12.433333333333332
2018-08-11 01:00:00,27.6,270,38,12.066666666666668
2018-08-11 04:00:00,27.1,265,51,12.366666666666667
2018-08-11 07:00:00,27.9,260,50,12.433333333333332
2018-08-11 10:00:00,29.1,255,50,12.966666666666669
2018-08-11 13:00:00,31.1,260,44,13.1
2018-08-11 16:00:00,31.8,250,42,15.833333333333334
2018-08-11 19:00:00,29.5,255,42,11.0
2018-08-11 22:00:00,28.5,265,47,10.8
2018-08-12 01:00:00,28.0,255,52,10.4
2018-08-12 04:00:00,27.3,260,57,10.133333333333333
2018-08-12 07:00:00,27.9,260,41,9.833333333333334
2018-08-12 10:00:00,30.4,255,49,9.633333333333333
2018-08-12 13:00:00,29.0,270,49,13.8
2018-08-12 16:00:00,30.3,265,52,17.066666666666666
2018-08-12 19:00:00,29.5,265,46,14.266666666666667
2018-08-12 22:00:00,28.4,260,61,11.9
2018-08-13 01:00:00,27.9,255,57,12.966666666666669
2018-08-13 04:00:00,27.7,255,66,15.566666666666668
2018-08-13 07:00:00,28.2,250,65,15.366666666666667
2018-08-13 10:00:00,29.0,250,60,13.533333333333331
2018-08-13 13:00:00,30.7,255,51,12.033333333333331
2018-08-13 16:00:00,31.7,250,48,14.5
2018-08-13 19:00:00,30.0,250,41,13.2
2018-08-13 22:00:00,28.9,255,59,14.433333333333332
2018-08-14 01:00:00,28.3,260,57,13.366666666666667
2018-08-14 04:00:00,27.8,260,66,13.800000000000002
2018-08-14 07:00:00,27.5,260,63,13.800000000000002
2018-08-14 10:00:00,30.4,255,56,11.866666666666667
2018-08-14 13:00:00,32.5,265,46,15.0
2018-08-14 16:00:00,32.5,255,46,15.433333333333332
2018-08-14 19:00:00,29.9,265,40,10.1
2018-08-14 22:00:00,29.1,255,49,9.1
2018-08-15 01:00:00,27.8,250,43,9.766666666666667
2018-08-15 04:00:00,27.1,250,50,13.4
2018-08-15 07:00:00,28.0,255,58,13.733333333333334
2018-08-15 10:00:00,30.9,260,54,12.6
2018-08-15 13:00:00,31.3,270,39,10.133333333333333
2018-08-15 16:00:00,30.6,270,44,16.566666666666666
2018-08-15 19:00:00,28.2,275,38,11.566666666666668
2018-08-15 22:00:00,27.9,270,39,8.3
2018-08-16 01:00:00,27.3,265,43,11.633333333333333
2018-08-16 04:00:00,26.4,270,47,14.366666666666667
2018-08-16 07:00:00,27.2,270,59,15.466666666666669
2018-08-16 10:00:00,30.0,280,62,15.033333333333331
2018-08-16 13:00:00,29.4,280,59,13.966666666666669
2018-08-16 16:00:00,28.6,275,63,13.3
2018-08-16 19:00:00,28.8,280,49,10.466666666666669
2018-08-16 22:00:00,28.1,275,53,11.033333333333331
2018-08-17 01:00:00,27.7,275,45,13.266666666666666
2018-08-17 04:00:00,27.3,270,50,10.433333333333332
2018-08-17 07:00:00,28.0,260,55,9.8
2018-08-17 10:00:00,28.8,265,59,8.933333333333332
2018-08-17 13:00:00,29.8,275,47,10.766666666666666
2018-08-17 16:00:00,30.0,265,50,13.0
2018-08-17 19:00:00,29.0,265,51,8.666666666666666
2018-08-17 22:00:00,28.4,265,51,8.133333333333333
2018-08-18 01:00:00,28.0,265,53,8.966666666666667
2018-08-18 04:00:00,27.6,265,54,10.833333333333334
2018-08-18 07:00:00,28.1,255,49,8.6
2018-08-18 10:00:00,30.1,250,50,8.866666666666667
2018-08-18 13:00:00,32.0,260,37,12.3
2018-08-18 16:00:00,32.3,245,42,11.233333333333334
2018-08-18 19:00:00,29.6,265,45,10.733333333333334
2018-08-18 22:00:00,28.8,255,44,10.566666666666666
2018-08-19 01:00:00,28.3,250,38,10.433333333333334
2018-08-19 04:00:00,27.9,250,41,8.366666666666667
2018-08-19 07:00:00,28.6,245,37,8.833333333333334
2018-08-19 10:00:00,31.3,245,37,7.366666666666667
2018-08-19 13:00:00,31.4,260,39,8.899999999999999
2018-08-19 16:00:00,31.7,250,38,8.566666666666666
2018-08-19 19:00:00,29.5,265,37,8.866666666666667
2018-08-19 22:00:00,29.3,250,32,9.95
2018-08-20 01:00:00,28.3,245,40,10.333333333333334
2018-08-20 04:00:00,27.9,250,37,15.1
2018-08-20 07:00:00,28.5,250,28,15.666666666666666
2018-08-20 10:00:00,30.7,255,28,16.266666666666666
2018-08-20 13:00:00,31.7,260,23,20.33333333333333
2018-08-20 16:00:00,31.7,260,30,14.233333333333334
2018-08-20 19:00:00,29.3,270,35,14.633333333333333
2018-08-20 22:00:00,29.3,275,29,18.666666666666668
2018-08-21 01:00:00,28.7,275,26,26.6
2018-08-21 04:00:00,28.1,275,31,26.03333333333333
2018-08-21 07:00:00,27.9,275,29,22.933333333333334
2018-08-21 10:00:00,28.5,285,31,16.233333333333334
2018-08-21 13:00:00,29.4,300,26,16.599999999999998
2018-08-21 16:00:00,30.5,275,33,15.3
2018-08-21 19:00:00,28.1,290,35,16.033333333333335
2018-08-21 22:00:00,28.1,290,32,13.666666666666666
2018-08-22 01:00:00,27.7,295,35,19.166666666666664
2018-08-22 04:00:00,27.2,290,36,20.666666666666668
2018-08-22 07:00:00,27.9,290,36,19.96666666666667
2018-08-22 10:00:00,31.7,290,35,17.933333333333334
2018-08-22 13:00:00,33.1,295,28,18.33333333333333
2018-08-22 16:00:00,33.5,280,26,16.633333333333336
2018-08-22 19:00:00,29.0,285,32,15.033333333333331
2018-08-22 22:00:00,29.3,280,29,17.566666666666666
2018-08-23 01:00:00,28.8,275,30,24.633333333333336
2018-08-23 04:00:00,28.2,270,30,18.83333333333333
2018-08-23 07:00:00,28.2,260,30,19.26666666666667
2018-08-23 10:00:00,31.9,255,28,18.4
2018-08-23 13:00:00,33.9,245,22,19.83333333333333
2018-08-23 16:00:00,33.6,245,24,16.96666666666667
2018-08-23 19:00:00,31.0,245,31,17.266666666666666
2018-08-23 22:00:00,30.2,240,27,20.9
2018-08-24 01:00:00,28.8,265,23,22.96666666666667
2018-08-24 04:00:00,28.3,270,29,18.75
2018-08-24 07:00:00,28.6,265,34,11.05
2018-08-24 10:00:00,31.5,265,34,10.833333333333334
2018-08-24 13:00:00,32.8,260,31,10.966666666666669
2018-08-24 16:00:00,31.9,255,34,10.533333333333331
2018-08-24 19:00:00,29.4,270,27,10.166666666666666
2018-08-24 22:00:00,29.0,275,21,10.3
2018-08-25 01:00:00,28.0,260,27,11.233333333333333
2018-08-25 04:00:00,27.2,255,30,14.566666666666668
2018-08-25 07:00:00,27.4,255,31,10.466666666666669
2018-08-25 10:00:00,28.4,255,37,10.6
2018-08-25 13:00:00,30.6,255,27,18.5
2018-08-25 16:00:00,30.8,250,33,13.633333333333336
2018-08-25 19:00:00,27.2,265,40,13.933333333333332
2018-08-25 22:00:00,27.3,270,38,13.566666666666665
2018-08-26 01:00:00,26.9,275,34,13.133333333333333
2018-08-26 04:00:00,26.6,270,31,15.0
2018-08-26 07:00:00,26.6,280,38,9.666666666666666
2018-08-26 10:00:00,28.1,275,39,10.1
2018-08-26 13:00:00,28.9,265,40,12.433333333333332
2018-08-26 16:00:00,29.1,260,41,10.866666666666664
2018-08-26 19:00:00,27.0,260,40,10.533333333333331
2018-08-26 22:00:00,26.8,260,46,12.066666666666668
2018-08-27 01:00:00,26.5,260,46,15.833333333333334
2018-08-27 04:00:00,26.2,260,49,18.46666666666667
2018-08-27 07:00:00,26.7,265,47,11.733333333333334
2018-08-27 10:00:00,29.4,260,49,9.433333333333334
2018-08-27 13:00:00,29.0,265,32,13.433333333333332
2018-08-27 16:00:00,27.0,245,46,12.833333333333334
2018-08-27 19:00:00,26.1,265,54,11.533333333333331
2018-08-27 22:00:00,26.4,265,49,13.966666666666669
2018-08-28 01:00:00,26.4,270,48,16.633333333333333
2018-08-28 04:00:00,25.7,265,50,15.7
2018-08-28 07:00:00,25.9,265,43,25.4
2018-08-28 10:00:00,27.0,260,45,18.066666666666663
2018-08-28 13:00:00,28.7,265,44,14.0
2018-08-28 16:00:00,28.1,255,52,20.23333333333333
2018-08-28 19:00:00,27.0,265,50,18.5
2018-08-28 22:00:00,26.5,275,50,19.4
2018-08-29 01:00:00,26.4,280,53,21.866666666666664
2018-08-29 04:00:00,25.8,280,58,16.833333333333332
2018-08-29 07:00:00,26.9,275,55,12.866666666666667
2018-08-29 10:00:00,27.8,275,54,12.266666666666666
2018-08-29 13:00:00,27.7,280,51,13.1
2018-08-29 16:00:00,27.1,270,56,14.1
2018-08-29 19:00:00,27.7,275,47,11.033333333333331
2018-08-29 22:00:00,26.7,270,51,10.333333333333334
2018-08-30 01:00:00,26.3,270,52,13.166666666666666
2018-08-30 04:00:00,26.0,270,57,9.666666666666666
2018-08-30 07:00:00,26.5,275,56,7.5
2018-08-30 10:00:00,26.7,275,53,7.066666666666667
2018-08-30 13:00:00,28.8,275,40,10.4
2018-08-30 16:00:00,29.9,265,47,13.633333333333333
2018-08-30 19:00:00,28.3,270,42,11.166666666666666
2018-08-30 22:00:00,27.6,270,42,12.233333333333334
2018-08-31 01:00:00,27.0,275,41,15.233333333333334
2018-08-31 04:00:00,26.6,270,46,12.433333333333332
2018-08-31 07:00:00,27.1,275,47,10.0
2018-08-31 10:00:00,29.4,270,47,9.733333333333334
2018-08-31 13:00:00,31.2,265,34,11.933333333333332
2018-08-31 16:00:00,31.7,250,40,14.566666666666668
2018-08-31 19:00:00,28.7,255,42,12.8
2018-08-31 22:00:00,28.2,260,45,12.1
2018-09-01 01:00:00,27.5,265,41,15.933333333333332
2018-09-01 04:00:00,26.8,265,41,13.6
2018-09-01 07:00:00,27.6,270,40,14.4
2018-09-01 10:00:00,31.2,275,38,14.1
2018-09-01 13:00:00,33.0,280,29,11.833333333333334
2018-09-01 16:00:00,33.4,270,31,14.366666666666667
2018-09-01 19:00:00,30.5,270,25,16.5
2018-09-01 22:00:00,29.3,275,18,16.3
2018-09-02 01:00:00,28.0,275,20,21.76666666666667
2018-09-02 04:00:00,27.3,270,21,15.7
2018-09-02 07:00:00,27.4,280,25,13.033333333333331
2018-09-02 10:00:00,31.2,285,29,10.133333333333336
2018-09-02 13:00:00,32.8,290,34,10.933333333333335
2018-09-02 16:00:00,33.9,285,30,10.033333333333331
2018-09-02 19:00:00,30.9,285,28,8.633333333333333
2018-09-02 22:00:00,29.9,280,25,12.566666666666668
2018-09-03 01:00:00,28.9,280,22,13.833333333333334
2018-09-03 04:00:00,27.9,280,23,15.6
2018-09-03 07:00:00,28.1,265,21,15.133333333333333
2018-09-03 10:00:00,31.3,270,23,12.033333333333331
2018-09-03 13:00:00,33.3,270,16,10.033333333333331
2018-09-03 16:00:00,31.6,260,13,13.6
2018-09-03 19:00:00,28.0,265,21,11.066666666666668
2018-09-03 22:00:00,27.7,285,30,11.233333333333334
2018-09-04 01:00:00,27.2,280,33,17.966666666666665
2018-09-04 04:00:00,26.6,275,34,12.833333333333334
2018-09-04 07:00:00,27.2,280,36,8.566666666666666
2018-09-04 10:00:00,29.3,270,33,7.466666666666666
2018-09-04 13:00:00,31.0,265,18,8.566666666666666
2018-09-04 16:00:00,30.1,245,30,9.866666666666667
2018-09-04 19:00:00,28.3,250,27,12.866666666666667
2018-09-04 22:00:00,27.8,260,35,10.733333333333334
2018-09-05 01:00:00,26.8,250,30,9.1
2018-09-05 04:00:00,25.9,260,26,13.333333333333334
2018-09-05 07:00:00,25.6,285,37,12.833333333333334
2018-09-05 10:00:00,26.5,275,46,10.233333333333333
2018-09-05 13:00:00,28.3,285,39,10.0
2018-09-05 16:00:00,29.2,280,45,13.766666666666666
2018-09-05 19:00:00,28.1,285,47,10.9
2018-09-05 22:00:00,27.6,290,48,11.733333333333334
2018-09-06 01:00:00,26.9,305,39,13.266666666666666
2018-09-06 04:00:00,26.0,295,40,15.066666666666668
2018-09-06 07:00:00,26.7,300,33,16.3
2018-09-06 10:00:00,30.8,305,33,13.3
2018-09-06 13:00:00,33.4,305,28,16.166666666666668
2018-09-06 16:00:00,33.7,295,29,18.03333333333333
2018-09-06 19:00:00,31.3,295,20,20.0
2018-09-06 22:00:00,29.5,310,17,11.2
2018-09-07 01:00:00,27.4,300,22,17.0
2018-09-07 04:00:00,26.5,295,23,16.0
2018-09-07 07:00:00,27.0,300,26,16.633333333333333
2018-09-07 10:00:00,30.9,310,27,19.53333333333333
2018-09-07 13:00:00,34.8,325,18,24.83333333333333
2018-09-07 16:00:00,33.3,315,18,21.7
2018-09-07 19:00:00,31.6,325,16,15.433333333333332
2018-09-07 22:00:00,29.5,325,12,14.9
2018-09-08 01:00:00,27.7,15,7,15.0
2018-09-08 04:00:00,26.1,40,5,16.766666666666666
2018-09-08 07:00:00,26.9,30,5,17.133333333333333
2018-09-08 10:00:00,29.9,35,10,22.23333333333333
2018-09-08 13:00:00,32.0,20,8,22.7
2018-09-08 16:00:00,30.9,20,4,18.766666666666666
2018-09-08 19:00:00,29.2,40,5,18.766666666666666
2018-09-08 22:00:00,28.6,55,9,18.766666666666666
2018-09-09 01:00:00,28.1,85,10,20.84666666666667
2018-09-09 04:00:00,27.5,80,13,20.84666666666667
2018-09-09 07:00:00,27.9,80,14,20.84666666666667
2018-09-09 10:00:00,31.3,90,13,18.5
2018-09-09 13:00:00,33.3,95,7,25.433333333333337
2018-09-09 16:00:00,32.8,90,4,22.03333333333333
2018-09-09 19:00:00,29.7,140,6,17.866666666666667
2018-09-09 22:00:00,29.2,135,6,20.4
2018-09-10 01:00:00,28.0,165,4,20.933333333333334
2018-09-10 04:00:00,27.6,205,2,21.266666666666666
2018-09-10 07:00:00,27.8,175,3,28.9
2018-09-10 10:00:00,30.4,185,4,33.03333333333333
2018-09-10 13:00:00,32.9,305,2,38.43333333333333
2018-09-10 16:00:00,33.2,285,4,29.33333333333333
2018-09-10 19:00:00,31.1,300,9,16.266666666666666
2018-09-10 22:00:00,29.1,280,7,14.1
2018-09-11 01:00:00,27.9,290,11,15.033333333333331
2018-09-11 04:00:00,27.2,295,14,19.4
2018-09-11 07:00:00,27.4,300,20,14.4
2018-09-11 10:00:00,31.2,300,21,15.8
2018-09-11 13:00:00,33.4,310,19,16.433333333333334
2018-09-11 16:00:00,33.9,290,16,18.4
2018-09-11 19:00:00,31.0,295,21,13.733333333333334
2018-09-11 22:00:00,29.6,290,18,15.333333333333334
2018-09-12 01:00:00,28.8,275,18,16.533333333333335
2018-09-12 04:00:00,27.9,265,21,20.8
2018-09-12 07:00:00,27.8,275,23,19.066666666666663
2018-09-12 10:00:00,30.2,280,25,14.733333333333334
2018-09-12 13:00:00,32.1,295,27,18.7
2018-09-12 16:00:00,31.8,285,25,14.666666666666666
2018-09-12 19:00:00,29.4,295,27,11.566666666666668
2018-09-12 22:00:00,29.0,290,26,13.733333333333334
2018-09-13 01:00:00,28.0,295,28,20.3
2018-09-13 04:00:00,27.2,310,26,20.066666666666663
2018-09-13 07:00:00,27.0,310,22,18.633333333333336
2018-09-13 10:00:00,28.4,310,20,13.4
2018-09-13 13:00:00,31.7,320,19,15.166666666666666
2018-09-13 16:00:00,32.4,290,20,14.266666666666666
2018-09-13 19:00:00,28.0,310,16,12.8
